(written by ASE)

1152 atoms
2 atom types

0.0 32.586 xlo xhi
0.0 32.586 ylo yhi
0.0 80.0 zlo zhi

Atoms # charge

376 1 0.0 9.504250 31.228250 12.219750
377 1 0.0 5.431000 27.155000 16.293000
378 1 0.0 5.431000 29.870500 19.008500
379 1 0.0 8.146500 27.155000 19.008500
380 1 0.0 8.146500 29.870500 16.293000
381 1 0.0 6.788750 28.512750 17.650750
382 1 0.0 6.788750 31.228250 20.366250
383 1 0.0 9.504250 28.512750 20.366250
384 1 0.0 9.504250 31.228250 17.650750
385 1 0.0 10.862000 0.000000 0.000000
386 1 0.0 10.862000 2.715500 2.715500
387 1 0.0 13.577500 0.000000 2.715500
388 1 0.0 13.577500 2.715500 0.000000
389 1 0.0 12.219750 1.357750 1.357750
390 1 0.0 12.219750 4.073250 4.073250
391 1 0.0 14.935250 1.357750 4.073250
392 1 0.0 14.935250 4.073250 1.357750
393 1 0.0 10.862000 0.000000 5.431000
394 1 0.0 10.862000 2.715500 8.146500
395 1 0.0 13.577500 0.000000 8.146500
396 1 0.0 13.577500 2.715500 5.431000
397 1 0.0 12.219750 1.357750 6.788750
398 1 0.0 12.219750 4.073250 9.504250
399 1 0.0 14.935250 1.357750 9.504250
400 1 0.0 14.935250 4.073250 6.788750
401 1 0.0 10.862000 0.000000 10.862000
402 1 0.0 10.862000 2.715500 13.577500
403 1 0.0 13.577500 0.000000 13.577500
404 1 0.0 13.577500 2.715500 10.862000
405 1 0.0 12.219750 1.357750 12.219750
406 1 0.0 12.219750 4.073250 14.935250
407 1 0.0 14.935250 1.357750 14.935250
408 1 0.0 14.935250 4.073250 12.219750
409 1 0.0 10.862000 0.000000 16.293000
410 1 0.0 10.862000 2.715500 19.008500
411 1 0.0 13.577500 0.000000 19.008500
412 1 0.0 13.577500 2.715500 16.293000
413 1 0.0 12.219750 1.357750 17.650750
414 1 0.0 12.219750 4.073250 20.366250
415 1 0.0 14.935250 1.357750 20.366250
416 1 0.0 14.935250 4.073250 17.650750
417 1 0.0 10.862000 5.431000 0.000000
418 1 0.0 10.862000 8.146500 2.715500
419 1 0.0 13.577500 5.431000 2.715500
420 1 0.0 13.577500 8.146500 0.000000
421 1 0.0 12.219750 6.788750 1.357750
